mode,file,topic,assigned_label,diversity,coherence,total_samples,label_counts,Politics,Activism,Nature,Disaster,Renewable,Fossil,Lifestyle,Nuclear,Electricity,Waste,Agriculture,Weather,Transportation,Technology,Privacy,Construction,Infrastructure,Job Opportunities,Air Quality,Environment,Economics,N/A,No category,Not climate-related,Other,Inappropriate,This text does not fit any of the provided categories. The category name is: Lifestyle.,Uncategorized,Arts,Literature,No specific category fits the provided text.,Not classified,Shopping,Water,New Category,Economy,Economic,Public Realm,Climate,Education,Energy,Space,Air Pollution,Event,Pollution,Legislation,ClimateAction,Climate Action,Biodiversity,Climate Resilience,Climate Crisis,- Politics,No category.,- Nature,None,- Technology,Housing,Science,Climate Science,Research,Business,Art,- Electricity,SustainableInvesting,ClimateCrisis,SeismicActivity,Data,Climate Change,Career,This text does not fit any of the provided categories.,No relevant category.,Climate Denial,Jobs,Sustainability,No category applies.,- Waste,- Lifestyle,- Health,Climate Disinformation,Wildlife,EndangeredSpecies,- Activism,Climate Aid,Adaptation,ClimateScience,HealthRisks,Food,Immigration
single_label,topic_0041.json,41,Activism,3,0.85,20,"{'Activism': 17, 'Politics': 2, 'Disaster': 1}",2,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0042.json,42,Nature,1,1.0,20,{'Nature': 20},0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0043.json,43,Politics,3,0.55,20,"{'Activism': 8, 'Politics': 11, 'Nature': 1}",11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0044.json,44,Politics,1,1.0,20,{'Politics': 20},20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0045.json,45,Renewable,1,1.0,20,{'Renewable': 20},0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0046.json,46,Renewable,5,0.6,20,"{'Renewable': 12, 'Construction': 1, 'Activism': 5, 'Transportation': 1, 'Nature': 1}",0,5,1,0,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0047.json,47,Nature,7,0.5,20,"{'Renewable': 1, 'Uncategorized': 2, 'Nature': 10, 'N/A': 2, 'Waste': 1, 'Weather': 2, 'Lifestyle': 2}",0,0,10,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0048.json,48,Politics,4,0.85,20,"{'Disaster': 1, 'Politics': 17, 'Nature': 1, 'Activism': 1}",17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1000.json,1000,Renewable,4,0.65,20,"{'Electricity': 4, 'Renewable': 13, 'Politics': 2, 'Fossil': 1}",2,0,0,0,13,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1001.json,1001,Politics,5,0.45,20,"{'Politics': 9, 'Disaster': 3, 'Activism': 5, 'Renewable': 2, 'Fossil': 1}",9,5,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1002.json,1002,Weather,4,0.6,20,"{'Weather': 12, 'Disaster': 4, 'Renewable': 3, 'Nature': 1}",0,0,1,4,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1003.json,1003,Activism,6,0.45,20,"{'Lifestyle': 2, 'Fossil': 1, 'Activism': 9, 'Politics': 5, 'Renewable': 2, 'Nature': 1}",5,9,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1004.json,1004,Politics,6,0.75,20,"{'Politics': 15, 'Disaster': 1, 'Lifestyle': 1, 'Waste': 1, 'Nature': 1, 'Activism': 1}",15,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1005.json,1005,Politics,8,0.5,20,"{'Politics': 10, 'Waste': 1, 'Renewable': 4, 'Agriculture': 1, 'Fossil': 1, 'Activism': 1, 'Lifestyle': 1, 'Transportation': 1}",10,1,0,0,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1006.json,1006,Politics,5,0.6,20,"{'Activism': 2, 'Politics': 12, 'Fossil': 2, 'Renewable': 3, 'Weather': 1}",12,2,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1007.json,1007,Politics,4,0.5,20,"{'Activism': 7, 'Politics': 10, 'Nature': 2, 'Waste': 1}",10,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1008.json,1008,Politics,4,0.7,20,"{'Politics': 14, 'Renewable': 4, 'Electricity': 1, 'Activism': 1}",14,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1009.json,1009,Politics,5,0.6,20,"{'Politics': 12, 'Disaster': 1, 'Construction': 1, 'Renewable': 5, 'Activism': 1}",12,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1010.json,1010,Lifestyle,11,0.25,20,"{'Disaster': 3, 'Politics': 1, 'Lifestyle': 5, 'Transportation': 1, 'Nature': 2, 'Environment': 2, 'Fossil': 1, 'Renewable': 1, 'Weather': 1, 'Air Quality': 2, 'Waste': 1}",1,0,2,3,1,1,5,0,0,1,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1011.json,1011,Nature,11,0.3,20,"{'Nature': 6, 'Arts': 1, 'Renewable': 3, 'Other': 1, 'Lifestyle': 2, 'Literature': 1, 'Activism': 2, 'No specific category fits the provided text.': 1, 'N/A': 1, 'Technology': 1, 'Not classified': 1}",0,2,6,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1012.json,1012,Politics,7,0.3,20,"{'Politics': 6, 'Activism': 5, 'Nature': 3, 'Lifestyle': 2, 'Renewable': 1, 'Agriculture': 2, 'Fossil': 1}",6,5,3,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1013.json,1013,Politics,7,0.4,20,"{'Renewable': 5, 'Politics': 8, 'Weather': 2, 'Uncategorized': 1, 'Lifestyle': 1, 'Waste': 1, 'Activism': 2}",8,2,0,0,5,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1014.json,1014,Politics,5,0.75,20,"{'Politics': 15, 'Activism': 2, 'Nature': 1, 'Renewable': 1, 'Fossil': 1}",15,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1015.json,1015,Nature,6,0.4,20,"{'Nature': 8, 'Waste': 3, 'Activism': 5, 'Disaster': 1, 'Weather': 1, 'Renewable': 2}",0,5,8,1,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1016.json,1016,Renewable,3,0.45,20,"{'Politics': 4, 'Renewable': 9, 'Transportation': 7}",4,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1017.json,1017,Renewable,5,0.5,20,"{'Politics': 3, 'Activism': 3, 'Fossil': 2, 'Renewable': 10, 'Disaster': 2}",3,3,0,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1018.json,1018,Nature,7,0.55,20,"{'Renewable': 2, 'Nature': 11, 'Agriculture': 2, 'Lifestyle': 1, 'Politics': 2, 'Weather': 1, 'Activism': 1}",2,1,11,0,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1019.json,1019,Waste,7,0.55,20,"{'Waste': 11, 'N/A': 2, 'Shopping': 1, 'Renewable': 1, 'Electricity': 1, 'Agriculture': 1, 'Lifestyle': 3}",0,0,0,0,1,0,3,0,1,11,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1020.json,1020,Fossil,5,0.5,20,"{'Waste': 1, 'Fossil': 10, 'Renewable': 1, 'Activism': 3, 'Politics': 5}",5,3,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1021.json,1021,Politics,4,0.65,20,"{'Politics': 13, 'Activism': 3, 'Disaster': 3, 'Transportation': 1}",13,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1022.json,1022,Construction,6,0.4,20,"{'Construction': 8, 'Waste': 2, 'Nature': 2, 'Lifestyle': 4, 'Renewable': 3, 'Uncategorized': 1}",0,0,2,0,3,0,4,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1023.json,1023,Politics,7,0.5,20,"{'Politics': 10, 'Disaster': 3, 'Activism': 3, 'Technology': 1, 'Renewable': 1, 'Waste': 1, 'Nature': 1}",10,3,1,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1024.json,1024,Renewable,6,0.3,20,"{'Lifestyle': 2, 'Electricity': 4, 'Renewable': 6, 'Waste': 4, 'Construction': 2, 'Activism': 2}",0,2,0,0,6,0,2,0,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1025.json,1025,Fossil,8,0.45,20,"{'Fossil': 9, 'Renewable': 5, 'Weather': 1, 'Waste': 1, 'Electricity': 1, 'Activism': 1, 'Politics': 1, 'Transportation': 1}",1,1,0,0,5,9,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1026.json,1026,Fossil,6,0.5,20,"{'Politics': 6, 'Disaster': 1, 'Fossil': 10, 'Waste': 1, 'Electricity': 1, 'Activism': 1}",6,1,0,1,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1027.json,1027,Transportation,6,0.5,20,"{'Transportation': 10, 'Lifestyle': 5, 'Fossil': 2, 'Renewable': 1, 'Construction': 1, 'Weather': 1}",0,0,0,0,1,2,5,0,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1028.json,1028,Weather,1,1.0,20,{'Weather': 20},0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1029.json,1029,Nature,7,0.35,20,"{'Waste': 1, 'Agriculture': 6, 'Nature': 7, 'Fossil': 1, 'Lifestyle': 2, 'Politics': 2, 'Weather': 1}",2,0,7,0,0,1,2,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1030.json,1030,Nature,7,0.3,20,"{'Disaster': 4, 'Waste': 2, 'Activism': 1, 'Nature': 6, 'Lifestyle': 5, 'Fossil': 1, 'Politics': 1}",1,1,6,4,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1031.json,1031,Lifestyle,4,0.35,20,"{'Nature': 6, 'Lifestyle': 7, 'Weather': 6, 'Disaster': 1}",0,0,6,1,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1032.json,1032,Nature,5,0.6,20,"{'Agriculture': 5, 'Nature': 12, 'Activism': 1, 'Disaster': 1, 'Renewable': 1}",0,1,12,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1033.json,1033,Renewable,6,0.5,20,"{'Renewable': 10, 'Agriculture': 3, 'Waste': 3, 'Transportation': 1, 'Fossil': 1, 'Activism': 2}",0,2,0,0,10,1,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1034.json,1034,Renewable,9,0.25,20,"{'Politics': 4, 'Renewable': 5, 'Agriculture': 1, 'Activism': 3, 'Nature': 3, 'Construction': 1, 'Fossil': 1, 'Waste': 1, 'Lifestyle': 1}",4,3,3,0,5,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1035.json,1035,Activism,6,0.35,20,"{'Lifestyle': 4, 'Activism': 7, 'Fossil': 1, 'Politics': 6, 'Nature': 1, 'Disaster': 1}",6,7,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1036.json,1036,Politics,7,0.55,20,"{'Renewable': 2, 'Politics': 11, 'Activism': 1, 'Disaster': 1, 'Electricity': 1, 'Agriculture': 1, 'Nature': 3}",11,1,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1037.json,1037,Politics,5,0.75,20,"{'Renewable': 1, 'Politics': 15, 'Activism': 2, 'Disaster': 1, 'Nature': 1}",15,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1038.json,1038,Lifestyle,4,0.45,20,"{'Lifestyle': 9, 'Activism': 5, 'Politics': 3, 'Nature': 3}",3,5,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1039.json,1039,Nature,5,0.4,20,"{'Activism': 6, 'Lifestyle': 3, 'Nature': 8, 'Disaster': 2, 'Weather': 1}",0,6,8,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1040.json,1040,Politics,4,0.5,20,"{'Fossil': 2, 'Renewable': 7, 'Politics': 10, 'Construction': 1}",10,0,0,0,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1041.json,1041,Politics,5,0.55,20,"{'Politics': 11, 'Disaster': 2, 'Renewable': 1, 'Waste': 1, 'Activism': 5}",11,5,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1042.json,1042,Politics,8,0.6,20,"{'Lifestyle': 2, 'Politics': 12, 'Construction': 1, 'Renewable': 1, 'Not classified': 1, 'Weather': 1, 'Activism': 1, 'Nature': 1}",12,1,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_1043.json,1043,Agriculture,5,0.75,20,"{'Agriculture': 15, 'Nature': 1, 'Disaster': 1, 'Lifestyle': 2, 'Renewable': 1}",0,0,1,1,1,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
